2018-10-18 20:02:09 INFO: charge_server start
2018-10-19 14:50:06 INFO: #1 charging...
2018-10-19 14:50:07 INFO: #0 charging...
2018-10-19 14:50:07 INFO: #1 charging...
2018-10-19 14:50:08 INFO: #0 charging...
2018-10-19 14:50:08 INFO: #1 charging...
2018-10-19 14:50:09 INFO: #0 charging...
2018-10-19 14:50:09 INFO: #1 charging...
2018-10-19 14:50:10 INFO: #0 charging...
2018-10-19 14:50:10 INFO: #1 charging...
2018-10-19 14:50:11 INFO: #0 charging...
2018-10-19 14:50:11 INFO: #1 charging...
2018-10-19 14:50:12 INFO: #0 charging...
2018-10-19 14:50:12 INFO: #1 charging...
2018-10-19 14:50:13 INFO: #0 charging...
2018-10-19 14:50:13 INFO: #1 charging...
2018-10-19 14:50:14 INFO: #0 charging...
2018-10-19 14:50:14 INFO: #1 charging...
2018-10-19 14:50:15 INFO: #0 charging...
2018-10-19 14:50:15 INFO: #1 charging...
2018-10-19 14:50:16 INFO: #0 charging...
2018-10-19 14:50:16 INFO: #1 charging...
2018-10-19 14:50:17 INFO: #0 charging...
2018-10-19 14:50:17 INFO: #1 charging...
2018-10-19 14:50:18 INFO: #0 charging...
2018-10-19 14:50:18 INFO: #1 charging...
2018-10-19 14:50:19 INFO: #0 charging...
2018-10-19 14:50:19 INFO: #1 charging...
2018-10-19 14:50:20 INFO: #0 charging...
2018-10-19 14:50:20 INFO: #1 charging...
2018-10-19 14:50:21 INFO: #0 charging...
2018-10-19 14:50:21 INFO: #1 charging...
2018-10-19 14:50:22 INFO: #0 charging...
2018-10-19 14:50:22 INFO: #1 charging...
2018-10-19 14:50:23 INFO: #0 charging...
2018-10-19 14:50:23 INFO: #1 charging...
2018-10-19 14:50:24 INFO: #0 charging...
2018-10-19 14:50:24 INFO: #1 charging...
2018-10-19 14:50:25 INFO: #0 charging...
2018-10-19 14:50:25 INFO: #1 charging...
2018-10-19 14:50:26 INFO: #0 charging...
2018-10-19 14:50:26 INFO: #1 charging...
2018-10-19 14:50:27 INFO: #0 charging...
2018-10-19 14:50:27 INFO: #1 charging...
2018-10-19 14:50:28 INFO: #0 charging...
2018-10-19 14:50:28 INFO: #1 charging...
2018-10-19 14:50:29 INFO: #0 charging...
2018-10-19 14:50:29 INFO: #1 charging...
2018-10-19 14:50:30 INFO: #0 charging...
2018-10-19 14:50:30 INFO: #1 charging...
2018-10-19 14:50:31 INFO: #0 charging...
2018-10-19 14:50:31 INFO: #1 charging...
2018-10-19 14:50:32 INFO: #0 charging...
2018-10-19 14:50:32 INFO: #1 charging...
2018-10-19 14:50:33 INFO: #0 charging...
2018-10-19 14:50:33 INFO: #1 charging...
2018-10-19 14:50:34 INFO: #0 charging...
2018-10-19 14:50:34 INFO: #1 charging...
2018-10-19 14:50:35 INFO: #0 charging...
2018-10-19 14:50:35 INFO: #1 charging...
2018-10-19 14:50:36 INFO: #0 charging...
2018-10-19 14:50:36 INFO: #1 charging...
2018-10-19 14:50:37 INFO: #0 charging...
2018-10-19 14:50:37 INFO: #1 charging...
2018-10-19 14:50:38 INFO: #0 charging...
2018-10-19 14:50:38 INFO: #1 charging...
2018-10-19 14:50:39 INFO: #0 charging...
2018-10-19 14:50:39 INFO: #1 charging...
2018-10-19 14:50:40 INFO: #0 charging...
2018-10-19 14:50:40 INFO: #1 charging...
2018-10-19 14:50:41 INFO: #0 charging...
2018-10-19 14:50:41 INFO: #1 charging...
2018-10-19 14:50:42 INFO: #0 charging...
2018-10-19 14:50:42 INFO: #1 charging...
2018-10-19 14:50:43 INFO: #0 charging...
2018-10-19 14:50:43 INFO: #1 charging...
2018-10-19 14:50:44 INFO: #0 charging...
2018-10-19 14:50:44 INFO: #1 charging...
2018-10-19 14:50:45 INFO: #0 charging...
2018-10-19 14:50:45 INFO: #1 charging...
2018-10-19 14:50:46 INFO: #0 charging...
2018-10-19 14:50:46 INFO: #1 charging...
2018-10-19 14:50:47 INFO: #0 charging...
2018-10-19 14:50:47 INFO: #1 charging...
2018-10-19 14:50:48 INFO: #0 charging...
2018-10-19 14:50:48 INFO: #1 charging...
2018-10-19 14:50:49 INFO: #0 charging...
2018-10-19 14:50:49 INFO: #1 charging...
2018-10-19 14:50:50 INFO: #0 charging...
2018-10-19 14:50:50 INFO: #1 charging...
2018-10-19 14:50:51 INFO: #0 charging...
2018-10-19 14:50:51 INFO: #1 charging...
2018-10-19 14:50:52 INFO: #0 charging...
2018-10-19 14:50:52 INFO: #1 charging...
2018-10-19 14:50:53 INFO: #0 charging...
2018-10-19 14:50:53 INFO: #1 charging...
2018-10-19 14:50:54 INFO: #0 charging...
2018-10-19 14:50:54 INFO: #1 charging...
2018-10-19 14:50:55 INFO: #0 charging...
2018-10-19 14:50:55 INFO: #1 charging...
2018-10-19 14:50:56 INFO: #0 charging...
2018-10-19 14:50:56 INFO: #1 charging...
2018-10-19 14:50:57 INFO: #0 charging...
2018-10-19 14:50:57 INFO: #1 charging...
2018-10-19 14:50:58 INFO: #0 charging...
2018-10-19 14:50:58 INFO: #1 charging...
2018-10-19 14:50:59 INFO: #0 charging...
2018-10-19 14:50:59 INFO: #1 charging...
2018-10-19 14:51:00 INFO: #0 charging...
2018-10-19 14:51:00 INFO: #1 charging...
2018-10-19 14:51:01 INFO: #0 charging...
2018-10-19 14:51:01 INFO: #1 charging...
2018-10-19 14:51:02 INFO: #0 charging...
2018-10-19 14:51:02 INFO: #1 charging...
2018-10-19 14:51:03 INFO: #0 charging...
2018-10-19 14:51:03 INFO: #1 charging...
2018-10-19 14:51:04 INFO: #0 charging...
2018-10-19 14:51:04 INFO: #1 charging...
2018-10-19 14:51:05 INFO: #0 charging...
2018-10-19 14:51:05 INFO: #1 charging...
2018-10-19 14:51:06 INFO: #0 charging...
2018-10-19 14:51:06 INFO: #1 charging...
2018-10-19 14:51:07 INFO: #0 charging...
2018-10-19 14:51:07 INFO: #1 charging...
2018-10-19 14:51:08 INFO: #0 charging...
2018-10-19 14:51:08 INFO: #1 charging...
2018-10-19 14:51:09 INFO: #0 charging...
2018-10-19 14:51:09 INFO: #1 charging...
2018-10-19 14:51:10 INFO: #0 charging...
2018-10-19 14:51:10 INFO: #1 charging...
2018-10-19 14:51:11 INFO: #0 charging...
2018-10-19 14:51:11 INFO: #1 charging...
2018-10-19 14:51:12 INFO: #0 charging...
2018-10-19 14:51:12 INFO: #1 charging...
2018-10-19 14:51:13 INFO: #0 charging...
2018-10-19 14:51:13 INFO: #1 charging...
2018-10-19 14:51:14 INFO: #0 charging...
2018-10-19 14:51:14 INFO: #1 charging...
2018-10-19 14:51:15 INFO: #0 charging...
2018-10-19 14:51:15 INFO: #1 charging...
2018-10-19 14:51:16 INFO: #0 charging...
2018-10-19 14:51:16 INFO: #1 charging...
2018-10-19 14:51:17 INFO: #0 charging...
2018-10-19 14:51:17 INFO: #1 charging...
2018-10-19 14:51:18 INFO: #0 charging...
2018-10-19 14:51:18 INFO: #1 charging...
2018-10-19 14:51:19 INFO: #0 charging...
2018-10-19 14:51:19 INFO: #1 charging...
2018-10-19 14:51:20 INFO: #0 charging...
2018-10-19 14:51:20 INFO: #1 charging...
2018-10-19 14:51:21 INFO: #0 charging...
2018-10-19 14:51:21 INFO: #1 charging...
2018-10-19 14:51:22 INFO: #0 charging...
2018-10-19 14:51:22 INFO: #1 charging...
2018-10-19 14:51:23 INFO: #0 charging...
2018-10-19 14:51:23 INFO: #1 charging...
2018-10-19 14:51:24 INFO: #0 charging...
2018-10-19 14:51:24 INFO: #1 charging...
2018-10-19 14:51:25 INFO: #0 charging...
2018-10-19 14:51:25 INFO: #1 charging...
2018-10-19 14:51:26 INFO: #0 charging...
2018-10-19 14:51:26 INFO: #1 charging...
2018-10-19 14:51:27 INFO: #0 charging...
2018-10-19 14:51:27 INFO: #1 charging...
2018-10-19 14:51:28 INFO: #0 charging...
2018-10-19 14:51:28 INFO: #1 charging...
2018-10-19 14:51:29 INFO: #0 charging...
2018-10-19 14:51:29 INFO: #1 charging...
2018-10-19 14:51:30 INFO: #0 charging...
2018-10-19 14:51:30 INFO: #1 charging...
2018-10-19 14:51:31 INFO: #0 charging...
2018-10-19 14:51:31 INFO: #1 charging...
2018-10-19 14:51:32 INFO: #0 charging...
2018-10-19 14:51:32 INFO: #1 charging...
2018-10-19 14:51:33 INFO: #0 charging...
2018-10-19 14:51:33 INFO: #1 charging...
2018-10-19 14:51:34 INFO: #0 charging...
2018-10-19 14:51:34 INFO: #1 charging...
2018-10-19 14:51:35 INFO: #0 charging...
2018-10-19 14:51:35 INFO: #1 charging...
2018-10-19 14:51:36 INFO: #0 charging...
2018-10-19 14:51:36 INFO: #1 charging...
2018-10-19 14:51:37 INFO: #0 charging...
2018-10-19 14:51:37 INFO: #1 charging...
2018-10-19 14:51:38 INFO: #0 charging...
2018-10-19 14:51:38 INFO: #1 charging...
2018-10-19 14:51:39 INFO: #0 charging...
2018-10-19 14:51:39 INFO: #1 charging...
2018-10-19 14:51:40 INFO: #0 charging...
2018-10-19 14:51:40 INFO: #1 charging...
2018-10-19 14:51:41 INFO: #0 charging...
2018-10-19 14:51:41 INFO: #1 charging...
2018-10-19 14:51:42 INFO: #0 charging...
2018-10-19 14:51:42 INFO: #1 charging...
2018-10-19 14:51:43 INFO: #0 charging...
2018-10-19 14:51:43 INFO: #1 charging...
2018-10-19 14:51:44 INFO: #0 charging...
2018-10-19 14:51:44 INFO: #1 charging...
2018-10-19 14:51:45 INFO: #0 charging...
2018-10-19 14:51:45 INFO: #1 charging...
2018-10-19 14:51:46 INFO: #0 charging...
2018-10-19 14:51:46 INFO: #1 charging...
2018-10-19 14:51:47 INFO: #0 charging...
2018-10-19 14:51:47 INFO: #1 charging...
2018-10-19 14:51:48 INFO: #0 charging...
2018-10-19 14:51:48 INFO: #1 charging...
2018-10-19 14:51:49 INFO: #0 charging...
2018-10-19 14:51:49 INFO: #1 charging...
2018-10-19 14:51:50 INFO: #0 charging...
2018-10-19 14:51:50 INFO: #1 charging...
2018-10-19 14:51:51 INFO: #0 charging...
2018-10-19 14:51:51 INFO: #1 charging...
2018-10-19 14:51:52 INFO: #0 charging...
2018-10-19 14:51:52 INFO: #1 charging...
2018-10-19 14:51:53 INFO: #0 charging...
2018-10-19 14:51:53 INFO: #1 charging...
2018-10-19 14:51:54 INFO: #0 charging...
2018-10-19 14:51:54 INFO: #1 charging...
2018-10-19 14:51:55 INFO: #0 charging...
2018-10-19 14:51:55 INFO: #1 charging...
2018-10-19 14:51:56 INFO: #0 charging...
2018-10-19 14:51:56 INFO: #1 charging...
2018-10-19 14:51:57 INFO: #0 charging...
2018-10-19 14:51:57 INFO: #1 charging...
2018-10-19 14:51:58 INFO: #0 charging...
2018-10-19 14:51:58 INFO: #1 charging...
2018-10-19 14:51:59 INFO: #0 charging...
2018-10-19 14:51:59 INFO: #1 charging...
2018-10-19 14:52:00 INFO: #0 charging...
2018-10-19 14:52:00 INFO: #1 charging...
2018-10-19 14:52:01 INFO: #0 charging...
2018-10-19 14:52:01 INFO: #1 charging...
2018-10-19 14:52:02 INFO: #0 charging...
2018-10-19 14:52:02 INFO: #1 charging...
2018-10-19 14:52:03 INFO: #0 charging...
2018-10-19 14:52:03 INFO: #1 charging...
2018-10-19 14:52:04 INFO: #0 charging...
2018-10-19 14:52:04 INFO: #1 charging...
2018-10-19 14:52:05 INFO: #0 charging...
2018-10-19 14:52:05 INFO: #1 charging...
2018-10-19 14:52:06 INFO: #0 charging...
2018-10-19 14:52:06 INFO: #1 charging...
2018-10-19 14:52:07 INFO: #0 charging...
2018-10-19 14:52:07 INFO: #1 charging...
2018-10-19 14:52:08 INFO: #0 charging...
2018-10-19 14:52:08 INFO: #1 charging...
2018-10-19 14:52:09 INFO: #0 charging...
2018-10-19 14:52:09 INFO: #1 charging...
2018-10-19 14:52:10 INFO: #0 charging...
2018-10-19 14:52:10 INFO: #1 charging...
2018-10-19 14:52:11 INFO: #0 charging...
2018-10-19 14:52:11 INFO: #1 charging...
2018-10-19 14:52:12 INFO: #0 charging...
2018-10-19 14:52:12 INFO: #1 charging...
2018-10-19 14:52:13 INFO: #0 charging...
2018-10-19 14:52:13 INFO: #1 charging...
2018-10-19 14:52:14 INFO: #0 charging...
2018-10-19 14:52:14 INFO: #1 charging...
2018-10-19 14:52:15 INFO: #0 charging...
2018-10-19 14:52:15 INFO: #1 charging...
2018-10-19 14:52:16 INFO: #0 charging...
2018-10-19 14:52:16 INFO: #1 charging...
2018-10-19 14:52:17 INFO: #0 charging...
2018-10-19 14:52:17 INFO: #1 charging...
2018-10-19 14:52:18 INFO: #0 charging...
2018-10-19 14:52:18 INFO: #1 charging...
2018-10-19 14:52:19 INFO: #0 charging...
2018-10-19 14:52:19 INFO: #1 charging...
2018-10-19 14:52:20 INFO: #0 charging...
2018-10-19 14:52:20 INFO: #1 charging...
2018-10-19 14:52:21 INFO: #0 charging...
2018-10-19 14:52:21 INFO: #1 charging...
2018-10-19 14:52:22 INFO: #0 charging...
2018-10-19 14:52:22 INFO: #1 charging...
2018-10-19 14:52:23 INFO: #0 charging...
2018-10-19 14:52:23 INFO: #1 charging...
2018-10-19 14:52:24 INFO: #0 charging...
2018-10-19 14:52:24 INFO: #1 charging...
2018-10-19 14:52:25 INFO: #0 charging...
2018-10-19 14:52:25 INFO: #1 charging...
2018-10-19 14:52:26 INFO: #0 charging...
2018-10-19 14:52:26 INFO: #1 charging...
2018-10-19 14:52:27 INFO: #0 charging...
2018-10-19 14:52:27 INFO: #1 charging...
2018-10-19 14:52:28 INFO: #0 charging...
2018-10-19 14:52:28 INFO: #1 charging...
2018-10-19 14:52:29 INFO: #0 charging...
2018-10-19 14:52:29 INFO: #1 charging...
2018-10-19 14:52:30 INFO: #0 charging...
2018-10-19 14:52:30 INFO: #1 charging...
2018-10-19 14:52:31 INFO: #0 charging...
2018-10-19 14:52:31 INFO: #1 charging...
2018-10-19 14:52:32 INFO: #0 charging...
2018-10-19 14:52:32 INFO: #1 charging...
2018-10-19 14:52:33 INFO: #0 charging...
2018-10-19 14:52:33 INFO: #1 charging...
2018-10-19 14:52:34 INFO: #0 charging...
2018-10-19 14:52:34 INFO: #1 charging...
2018-10-19 14:52:35 INFO: #0 charging...
2018-10-19 14:52:35 INFO: #1 charging...
2018-10-19 14:52:36 INFO: #0 charging...
2018-10-19 14:52:36 INFO: #1 charging...
2018-10-19 14:52:37 INFO: #0 charging...
2018-10-19 14:52:37 INFO: #1 charging...
2018-10-19 14:52:38 INFO: #0 charging...
2018-10-19 14:52:38 INFO: #1 charging...
2018-10-19 14:52:39 INFO: #0 charging...
2018-10-19 14:52:39 INFO: #1 charging...
2018-10-19 14:52:40 INFO: #0 charging...
2018-10-19 14:52:40 INFO: #1 charging...
2018-10-19 14:52:41 INFO: #0 charging...
2018-10-19 14:52:41 INFO: #1 charging...
2018-10-19 14:52:42 INFO: #0 charging...
2018-10-19 14:52:42 INFO: #1 charging...
2018-10-19 14:52:43 INFO: #0 charging...
2018-10-19 14:52:43 INFO: #1 charging...
2018-10-19 14:52:44 INFO: #0 charging...
2018-10-19 14:52:44 INFO: #1 charging...
2018-10-19 14:52:45 INFO: #0 charging...
2018-10-19 14:52:45 INFO: #1 charging...
2018-10-19 14:52:46 INFO: #0 charging...
2018-10-19 14:52:46 INFO: #1 charging...
2018-10-19 14:52:47 INFO: #0 charging...
2018-10-19 14:52:47 INFO: #1 charging...
2018-10-19 14:52:48 INFO: #0 charging...
2018-10-19 14:52:48 INFO: #1 charging...
2018-10-19 14:52:49 INFO: #0 charging...
2018-10-19 14:52:49 INFO: #1 charging...
2018-10-19 14:52:50 INFO: #0 charging...
2018-10-19 14:52:50 INFO: #1 charging...
2018-10-19 14:52:51 INFO: #0 charging...
2018-10-19 14:52:51 INFO: #1 charging...
2018-10-19 14:52:52 INFO: #0 charging...
2018-10-19 14:52:52 INFO: #1 charging...
2018-10-19 14:52:53 INFO: #0 charging...
2018-10-19 14:52:53 INFO: #1 charging...
2018-10-19 14:52:54 INFO: #0 charging...
2018-10-19 14:52:54 INFO: #1 charging...
2018-10-19 14:52:55 INFO: #0 charging...
2018-10-19 14:52:55 INFO: #1 charging...
2018-10-19 14:52:56 INFO: #0 charging...
2018-10-19 14:52:56 INFO: #1 charging...
2018-10-19 14:52:57 INFO: #0 charging...
2018-10-19 14:52:57 INFO: #1 charging...
2018-10-19 14:52:58 INFO: #0 charging...
2018-10-19 14:52:58 INFO: #1 charging...
2018-10-19 14:52:59 INFO: #0 charging...
2018-10-19 14:52:59 INFO: #1 charging...
2018-10-19 14:53:00 INFO: #0 charging...
2018-10-19 14:53:00 INFO: #1 charging...
2018-10-19 14:53:01 INFO: #0 charging...
2018-10-19 14:53:01 INFO: #1 charging...
2018-10-19 14:53:02 INFO: #0 charging...
2018-10-19 14:53:02 INFO: #1 charging...
2018-10-19 14:53:03 INFO: #0 charging...
2018-10-19 14:53:03 INFO: #1 charging...
2018-10-19 14:53:04 INFO: #0 charging...
2018-10-19 14:53:04 INFO: #1 charging...
2018-10-19 14:53:05 INFO: #0 charging...
2018-10-19 14:53:05 INFO: #1 charging...
2018-10-19 14:53:06 INFO: #0 charging...
2018-10-19 14:53:06 INFO: #1 charging...
2018-10-19 14:53:07 INFO: #0 charging...
2018-10-19 14:53:07 INFO: #1 charging...
2018-10-19 14:53:08 INFO: #0 charging...
2018-10-19 14:53:08 INFO: #1 charging...
2018-10-19 14:53:09 INFO: #0 charging...
2018-10-19 14:53:09 INFO: #1 charging...
2018-10-19 14:53:10 INFO: #0 charging...
2018-10-19 14:53:10 INFO: #1 charging...
2018-10-19 14:53:11 INFO: #0 charging...
2018-10-19 14:53:11 INFO: #1 charging...
2018-10-19 14:53:12 INFO: #0 charging...
2018-10-19 14:53:12 INFO: #1 charging...
2018-10-19 14:53:13 INFO: #0 charging...
2018-10-19 14:53:13 INFO: #1 charging...
2018-10-19 14:53:14 INFO: #0 charging...
2018-10-19 14:53:14 INFO: #1 charging...
2018-10-19 14:53:15 INFO: #0 charging...
2018-10-19 14:53:15 INFO: #1 charging...
2018-10-19 14:53:16 INFO: #0 charging...
2018-10-19 14:53:16 INFO: #1 charging...
2018-10-19 14:53:17 INFO: #0 charging...
2018-10-19 14:53:17 INFO: #1 charging...
2018-10-19 14:53:18 INFO: #0 charging...
2018-10-19 14:53:18 INFO: #1 charging...
2018-10-19 14:53:19 INFO: #0 charging...
2018-10-19 14:53:19 INFO: #1 charging...
2018-10-19 14:53:20 INFO: #0 charging...
2018-10-19 14:53:20 INFO: #1 charging...
2018-10-19 14:53:21 INFO: #0 charging...
2018-10-19 14:53:21 INFO: #1 charging...
2018-10-19 14:53:22 INFO: #0 charging...
2018-10-19 14:53:22 INFO: #1 charging...
2018-10-19 14:53:23 INFO: #0 charging...
2018-10-19 14:53:23 INFO: #1 charging...
2018-10-19 14:53:24 INFO: #0 charging...
2018-10-19 14:53:24 INFO: #1 charging...
2018-10-19 14:53:25 INFO: #0 charging...
2018-10-19 14:53:25 INFO: #1 charging...
2018-10-19 14:53:26 INFO: #0 charging...
2018-10-19 14:53:26 INFO: #1 charging...
2018-10-19 14:53:27 INFO: #0 charging...
2018-10-19 14:53:27 INFO: #1 charging...
2018-10-19 14:53:28 INFO: #0 charging...
2018-10-19 14:53:28 INFO: #1 charging...
2018-10-19 14:53:29 INFO: #0 charging...
2018-10-19 14:53:29 INFO: #1 charging...
2018-10-19 14:53:30 INFO: #0 charging...
2018-10-19 14:53:30 INFO: #1 charging...
2018-10-19 14:53:31 INFO: #0 charging...
2018-10-19 14:53:31 INFO: #1 charging...
2018-10-19 14:53:32 INFO: #0 charging...
2018-10-19 14:53:32 INFO: #1 charging...
2018-10-19 14:53:33 INFO: #0 charging...
2018-10-19 14:53:33 INFO: #1 charging...
2018-10-19 14:53:34 INFO: #0 charging...
2018-10-19 14:53:34 INFO: #1 charging...
2018-10-19 14:53:35 INFO: #0 charging...
2018-10-19 14:53:35 INFO: #1 charging...
2018-10-19 14:53:36 INFO: #0 charging...
2018-10-19 14:53:36 INFO: #1 charging...
2018-10-19 14:53:37 INFO: #0 charging...
2018-10-19 14:53:37 INFO: #1 charging...
2018-10-19 14:53:38 INFO: #0 charging...
2018-10-19 14:53:38 INFO: #1 charging...
2018-10-19 14:53:39 INFO: #0 charging...
2018-10-19 14:53:39 INFO: #1 charging...
2018-10-19 14:53:40 INFO: #0 charging...
2018-10-19 14:53:40 INFO: #1 charging...
2018-10-19 14:53:41 INFO: #0 charging...
2018-10-19 14:53:41 INFO: #1 charging...
2018-10-19 14:53:42 INFO: #0 charging...
2018-10-19 14:53:42 INFO: #1 charging...
2018-10-19 14:53:43 INFO: #0 charging...
2018-10-19 14:53:43 INFO: #1 charging...
2018-10-19 14:53:44 INFO: #0 charging...
2018-10-19 14:53:44 INFO: #1 charging...
2018-10-19 14:53:45 INFO: #0 charging...
2018-10-19 14:53:45 INFO: #1 charging...
2018-10-19 14:53:46 INFO: #0 charging...
2018-10-19 14:53:46 INFO: #1 charging...
2018-10-19 14:53:47 INFO: #0 charging...
2018-10-19 14:53:47 INFO: #1 charging...
2018-10-19 14:53:48 INFO: #0 charging...
2018-10-19 14:53:48 INFO: #1 charging...
2018-10-19 14:53:49 INFO: #0 charging...
2018-10-19 14:53:49 INFO: #1 charging...
2018-10-19 14:53:50 INFO: #0 charging...
2018-10-19 14:53:50 INFO: #1 charging...
2018-10-19 14:53:51 INFO: #0 charging...
2018-10-19 14:53:51 INFO: #1 charging...
2018-10-19 14:53:52 INFO: #0 charging...
2018-10-19 14:53:52 INFO: #1 charging...
2018-10-19 14:53:53 INFO: #0 charging...
2018-10-19 14:53:53 INFO: #1 charging...
2018-10-19 14:53:54 INFO: #0 charging...
2018-10-19 14:53:54 INFO: #1 charging...
2018-10-19 14:53:55 INFO: #0 charging...
2018-10-19 14:53:55 INFO: #1 charging...
2018-10-19 14:53:56 INFO: #0 charging...
2018-10-19 14:53:56 INFO: #1 charging...
2018-10-19 14:53:57 INFO: #0 charging...
2018-10-19 14:53:57 INFO: #1 charging...
2018-10-19 14:53:58 INFO: #0 charging...
2018-10-19 14:53:58 INFO: #1 charging...
2018-10-19 14:53:59 INFO: #0 charging...
2018-10-19 14:53:59 INFO: #1 charging...
2018-10-19 14:54:00 INFO: #0 charging...
2018-10-19 14:54:00 INFO: #1 charging...
2018-10-19 14:54:01 INFO: #0 charging...
2018-10-19 14:54:01 INFO: #1 charging...
2018-10-19 14:54:02 INFO: #0 charging...
2018-10-19 14:54:02 INFO: #1 charging...
2018-10-19 14:54:03 INFO: #0 charging...
2018-10-19 14:54:03 INFO: #1 charging...
2018-10-19 14:54:04 INFO: #0 charging...
2018-10-19 14:54:04 INFO: #1 charging...
2018-10-19 14:54:05 INFO: #0 charging...
2018-10-19 14:54:05 INFO: #1 charging...
2018-10-19 14:54:06 INFO: #0 charging...
2018-10-19 14:54:06 INFO: #1 charging...
2018-10-19 14:54:07 INFO: #0 charging...
2018-10-19 14:54:07 INFO: #1 charging...
2018-10-19 14:54:08 INFO: #0 charging...
2018-10-19 14:54:08 INFO: #1 charging...
2018-10-19 14:54:09 INFO: #0 charging...
2018-10-19 14:54:09 INFO: #1 charging...
2018-10-19 14:54:10 INFO: #0 charging...
2018-10-19 14:54:10 INFO: #1 charging...
2018-10-19 14:54:11 INFO: #0 charging...
2018-10-19 14:54:11 INFO: #1 charging...
2018-10-19 14:54:12 INFO: #0 charging...
2018-10-19 14:54:12 INFO: #1 charging...
2018-10-19 14:54:13 INFO: #0 charging...
2018-10-19 14:54:13 INFO: #1 charging...
2018-10-19 14:54:14 INFO: #0 charging...
2018-10-19 14:54:14 INFO: #1 charging...
2018-10-19 14:54:15 INFO: #0 charging...
2018-10-19 14:54:15 INFO: #1 charging...
2018-10-19 14:54:16 INFO: #0 charging...
2018-10-19 14:54:16 INFO: #1 charging...
2018-10-19 14:54:17 INFO: #0 charging...
2018-10-19 14:54:17 INFO: #1 charging...
2018-10-19 14:54:18 INFO: #0 charging...
2018-10-19 14:54:18 INFO: #1 charging...
2018-10-19 14:54:19 INFO: #0 charging...
2018-10-19 14:54:19 INFO: #1 charging...
2018-10-19 14:54:20 INFO: #0 charging...
2018-10-19 14:54:20 INFO: #1 charging...
2018-10-19 14:54:21 INFO: #0 charging...
2018-10-19 14:54:21 INFO: #1 charging...
2018-10-19 14:54:22 INFO: #0 charging...
2018-10-19 14:54:22 INFO: #1 charging...
2018-10-19 14:54:23 INFO: #0 charging...
2018-10-19 14:54:23 INFO: #1 charging...
2018-10-19 14:54:24 INFO: #0 charging...
